date	geo	pays	taux	mois	spread	tooltip
2022-11-16	DE	germany	2.069391304347826	TRUE	0	"<b>germany</b>
novembre 2022
taux: 2.07%
écart avec Allemagne: 0%"
2022-11-16	FR	france	2.578608695652174	TRUE	0.5092173913043481	"<b>france</b>
novembre 2022
taux: 2.58%
écart avec Allemagne: 0.51%"
2022-11-16	IT	italy	4.068173913043478	TRUE	1.998782608695652	"<b>italy</b>
novembre 2022
taux: 4.07%
écart avec Allemagne: 2%"
2022-12-16	DE	germany	2.14224	TRUE	0	"<b>germany</b>
décembre 2022
taux: 2.14%
écart avec Allemagne: 0%"
2022-12-16	FR	france	2.6307272727272726	TRUE	0.48848727272727244	"<b>france</b>
décembre 2022
taux: 2.63%
écart avec Allemagne: 0.49%"
2022-12-16	IT	italy	4.15104347826087	TRUE	2.0088034782608695	"<b>italy</b>
décembre 2022
taux: 4.15%
écart avec Allemagne: 2.01%"
2023-01-16	DE	germany	2.20818	TRUE	0	"<b>germany</b>
janvier 2023
taux: 2.21%
écart avec Allemagne: 0%"
2023-01-16	FR	france	2.6900454545454546	TRUE	0.4818654545454546	"<b>france</b>
janvier 2023
taux: 2.69%
écart avec Allemagne: 0.48%"
2023-01-16	IT	italy	4.109875	TRUE	1.9016949999999997	"<b>italy</b>
janvier 2023
taux: 4.11%
écart avec Allemagne: 1.9%"
2023-02-16	DE	germany	2.40432	TRUE	0	"<b>germany</b>
février 2023
taux: 2.4%
écart avec Allemagne: 0%"
2023-02-16	FR	france	2.8737142857142857	TRUE	0.4693942857142859	"<b>france</b>
février 2023
taux: 2.87%
écart avec Allemagne: 0.47%"
2023-02-16	IT	italy	4.269904761904762	TRUE	1.865584761904762	"<b>italy</b>
février 2023
taux: 4.27%
écart avec Allemagne: 1.87%"
2023-03-16	DE	germany	2.390740740740741	TRUE	0	"<b>germany</b>
mars 2023
taux: 2.39%
écart avec Allemagne: 0%"
2023-03-16	FR	france	2.9166521739130435	TRUE	0.5259114331723027	"<b>france</b>
mars 2023
taux: 2.92%
écart avec Allemagne: 0.53%"
2023-03-16	IT	italy	4.252130434782608	TRUE	1.8613896940418675	"<b>italy</b>
mars 2023
taux: 4.25%
écart avec Allemagne: 1.86%"
2023-04-16	DE	germany	2.361521739130435	TRUE	0	"<b>germany</b>
avril 2023
taux: 2.36%
écart avec Allemagne: 0%"
2023-04-16	FR	france	2.8998095238095236	TRUE	0.5382877846790888	"<b>france</b>
avril 2023
taux: 2.9%
écart avec Allemagne: 0.54%"
2023-04-16	IT	italy	4.2169	TRUE	1.855378260869565	"<b>italy</b>
avril 2023
taux: 4.22%
écart avec Allemagne: 1.86%"
2023-05-16	DE	germany	2.356173076923077	TRUE	0	"<b>germany</b>
mai 2023
taux: 2.36%
écart avec Allemagne: 0%"
2023-05-16	FR	france	2.9361304347826085	TRUE	0.5799573578595316	"<b>france</b>
mai 2023
taux: 2.94%
écart avec Allemagne: 0.58%"
2023-05-16	IT	italy	4.233	TRUE	1.8768269230769228	"<b>italy</b>
mai 2023
taux: 4.23%
écart avec Allemagne: 1.88%"
2023-06-16	DE	germany	2.3946923076923077	TRUE	0	"<b>germany</b>
juin 2023
taux: 2.39%
écart avec Allemagne: 0%"
2023-06-16	FR	france	2.931909090909091	TRUE	0.5372167832167833	"<b>france</b>
juin 2023
taux: 2.93%
écart avec Allemagne: 0.54%"
2023-06-16	IT	italy	4.075363636363637	TRUE	1.680671328671329	"<b>italy</b>
juin 2023
taux: 4.08%
écart avec Allemagne: 1.68%"
2023-07-16	DE	germany	2.4742083333333333	TRUE	0	"<b>germany</b>
juillet 2023
taux: 2.47%
écart avec Allemagne: 0%"
2023-07-16	FR	france	3.0379047619047617	TRUE	0.5636964285714283	"<b>france</b>
juillet 2023
taux: 3.04%
écart avec Allemagne: 0.56%"
2023-07-16	IT	italy	4.170333333333334	TRUE	1.6961250000000003	"<b>italy</b>
juillet 2023
taux: 4.17%
écart avec Allemagne: 1.7%"
2023-08-16	DE	germany	2.5657083333333333	TRUE	0	"<b>germany</b>
août 2023
taux: 2.57%
écart avec Allemagne: 0%"
2023-08-16	FR	france	3.110086956521739	TRUE	0.5443786231884058	"<b>france</b>
août 2023
taux: 3.11%
écart avec Allemagne: 0.54%"
2023-08-16	IT	italy	4.240304347826087	TRUE	1.6745960144927539	"<b>italy</b>
août 2023
taux: 4.24%
écart avec Allemagne: 1.67%"
2023-09-16	DE	germany	2.694659090909091	TRUE	0	"<b>germany</b>
septembre 2023
taux: 2.69%
écart avec Allemagne: 0%"
2023-09-16	FR	france	3.237318181818182	TRUE	0.5426590909090909	"<b>france</b>
septembre 2023
taux: 3.24%
écart avec Allemagne: 0.54%"
2023-09-16	IT	italy	4.4945	TRUE	1.7998409090909093	"<b>italy</b>
septembre 2023
taux: 4.49%
écart avec Allemagne: 1.8%"
2023-10-16	DE	germany	2.843282608695652	TRUE	0	"<b>germany</b>
octobre 2023
taux: 2.84%
écart avec Allemagne: 0%"
2023-10-16	FR	france	3.443608695652174	TRUE	0.6003260869565219	"<b>france</b>
octobre 2023
taux: 3.44%
écart avec Allemagne: 0.6%"
2023-10-16	IT	italy	4.838086956521739	TRUE	1.9948043478260868	"<b>italy</b>
octobre 2023
taux: 4.84%
écart avec Allemagne: 1.99%"
2023-11-16	DE	germany	2.6141739130434782	TRUE	0	"<b>germany</b>
novembre 2023
taux: 2.61%
écart avec Allemagne: 0%"
2023-11-16	FR	france	3.1901739130434783	TRUE	0.5760000000000001	"<b>france</b>
novembre 2023
taux: 3.19%
écart avec Allemagne: 0.58%"
2023-11-16	IT	italy	4.419739130434783	TRUE	1.8055652173913046	"<b>italy</b>
novembre 2023
taux: 4.42%
écart avec Allemagne: 1.81%"
2023-12-16	DE	germany	2.1066190476190476	TRUE	0	"<b>germany</b>
décembre 2023
taux: 2.11%
écart avec Allemagne: 0%"
2023-12-16	FR	france	2.6381428571428573	TRUE	0.5315238095238097	"<b>france</b>
décembre 2023
taux: 2.64%
écart avec Allemagne: 0.53%"
2023-12-16	IT	italy	3.8109	TRUE	1.7042809523809526	"<b>italy</b>
décembre 2023
taux: 3.81%
écart avec Allemagne: 1.7%"
2024-01-16	DE	germany	2.205282608695652	TRUE	0	"<b>germany</b>
janvier 2024
taux: 2.21%
écart avec Allemagne: 0%"
2024-01-16	FR	france	2.7287391304347826	TRUE	0.5234565217391305	"<b>france</b>
janvier 2024
taux: 2.73%
écart avec Allemagne: 0.52%"
2024-01-16	IT	italy	3.818217391304348	TRUE	1.6129347826086957	"<b>italy</b>
janvier 2024
taux: 3.82%
écart avec Allemagne: 1.61%"
2024-02-16	DE	germany	2.3643809523809525	TRUE	0	"<b>germany</b>
février 2024
taux: 2.36%
écart avec Allemagne: 0%"
2024-02-16	FR	france	2.8547142857142855	TRUE	0.49033333333333307	"<b>france</b>
février 2024
taux: 2.85%
écart avec Allemagne: 0.49%"
2024-02-16	IT	italy	3.8727142857142858	TRUE	1.5083333333333333	"<b>italy</b>
février 2024
taux: 3.87%
écart avec Allemagne: 1.51%"
2024-03-16	DE	germany	2.3581666666666665	TRUE	0	"<b>germany</b>
mars 2024
taux: 2.36%
écart avec Allemagne: 0%"
2024-03-16	FR	france	2.8224761904761904	TRUE	0.46430952380952384	"<b>france</b>
mars 2024
taux: 2.82%
écart avec Allemagne: 0.46%"
2024-03-16	IT	italy	3.6746666666666665	TRUE	1.3165	"<b>italy</b>
mars 2024
taux: 3.67%
écart avec Allemagne: 1.32%"
2024-04-16	DE	germany	2.4643636363636365	TRUE	0	"<b>germany</b>
avril 2024
taux: 2.46%
écart avec Allemagne: 0%"
2024-04-16	FR	france	2.967363636363636	TRUE	0.5029999999999997	"<b>france</b>
avril 2024
taux: 2.97%
écart avec Allemagne: 0.5%"
2024-04-16	IT	italy	3.832	TRUE	1.3676363636363633	"<b>italy</b>
avril 2024
taux: 3.83%
écart avec Allemagne: 1.37%"
2024-05-16	DE	germany	2.5361521739130435	TRUE	0	"<b>germany</b>
mai 2024
taux: 2.54%
écart avec Allemagne: 0%"
2024-05-16	FR	france	3.0328695652173914	TRUE	0.4967173913043479	"<b>france</b>
mai 2024
taux: 3.03%
écart avec Allemagne: 0.5%"
2024-05-16	IT	italy	3.8500434782608695	TRUE	1.313891304347826	"<b>italy</b>
mai 2024
taux: 3.85%
écart avec Allemagne: 1.31%"
2024-06-16	DE	germany	2.48605	TRUE	0	"<b>germany</b>
juin 2024
taux: 2.49%
écart avec Allemagne: 0%"
2024-06-16	FR	france	3.1493	TRUE	0.6632500000000001	"<b>france</b>
juin 2024
taux: 3.15%
écart avec Allemagne: 0.66%"
2024-06-16	IT	italy	3.94685	TRUE	1.4607999999999999	"<b>italy</b>
juin 2024
taux: 3.95%
écart avec Allemagne: 1.46%"
2024-07-16	DE	germany	2.4718260869565216	TRUE	0	"<b>germany</b>
juillet 2024
taux: 2.47%
écart avec Allemagne: 0%"
2024-07-16	FR	france	3.154695652173913	TRUE	0.6828695652173913	"<b>france</b>
juillet 2024
taux: 3.15%
écart avec Allemagne: 0.68%"
2024-07-16	IT	italy	3.8262608695652176	TRUE	1.354434782608696	"<b>italy</b>
juillet 2024
taux: 3.83%
écart avec Allemagne: 1.35%"
2024-08-16	DE	germany	2.2332727272727273	TRUE	0	"<b>germany</b>
août 2024
taux: 2.23%
écart avec Allemagne: 0%"
2024-08-16	FR	france	2.9681363636363636	TRUE	0.7348636363636363	"<b>france</b>
août 2024
taux: 2.97%
écart avec Allemagne: 0.73%"
2024-08-16	IT	italy	3.634272727272727	TRUE	1.4009999999999998	"<b>italy</b>
août 2024
taux: 3.63%
écart avec Allemagne: 1.4%"
2024-09-16	DE	germany	2.1783333333333332	TRUE	0	"<b>germany</b>
septembre 2024
taux: 2.18%
écart avec Allemagne: 0%"
2024-09-16	FR	france	2.9126190476190477	TRUE	0.7342857142857144	"<b>france</b>
septembre 2024
taux: 2.91%
écart avec Allemagne: 0.73%"
2024-09-16	IT	italy	3.537047619047619	TRUE	1.358714285714286	"<b>italy</b>
septembre 2024
taux: 3.54%
écart avec Allemagne: 1.36%"
2024-10-16	DE	germany	2.2469347826086956	TRUE	0	"<b>germany</b>
octobre 2024
taux: 2.25%
écart avec Allemagne: 0%"
2024-10-16	FR	france	2.9983478260869565	TRUE	0.7514130434782609	"<b>france</b>
octobre 2024
taux: 3%
écart avec Allemagne: 0.75%"
2024-10-16	IT	italy	3.507565217391304	TRUE	1.2606304347826085	"<b>italy</b>
octobre 2024
taux: 3.51%
écart avec Allemagne: 1.26%"
2024-11-16	DE	germany	2.3125	TRUE	0	"<b>germany</b>
novembre 2024
taux: 2.31%
écart avec Allemagne: 0%"
2024-11-16	FR	france	3.086047619047619	TRUE	0.7735476190476192	"<b>france</b>
novembre 2024
taux: 3.09%
écart avec Allemagne: 0.77%"
2024-11-16	IT	italy	3.5614761904761907	TRUE	1.2489761904761907	"<b>italy</b>
novembre 2024
taux: 3.56%
écart avec Allemagne: 1.25%"
2024-12-16	DE	germany	2.21105	TRUE	0	"<b>germany</b>
décembre 2024
taux: 2.21%
écart avec Allemagne: 0%"
2024-12-16	FR	france	3.01645	TRUE	0.8053999999999997	"<b>france</b>
décembre 2024
taux: 3.02%
écart avec Allemagne: 0.81%"
2024-12-16	IT	italy	3.3543	TRUE	1.1432499999999997	"<b>italy</b>
décembre 2024
taux: 3.35%
écart avec Allemagne: 1.14%"
2025-01-16	DE	germany	2.5112045454545453	TRUE	0	"<b>germany</b>
janvier 2025
taux: 2.51%
écart avec Allemagne: 0%"
2025-01-16	FR	france	3.314090909090909	TRUE	0.8028863636363637	"<b>france</b>
janvier 2025
taux: 3.31%
écart avec Allemagne: 0.8%"
2025-01-16	IT	italy	3.6492272727272725	TRUE	1.1380227272727272	"<b>italy</b>
janvier 2025
taux: 3.65%
écart avec Allemagne: 1.14%"
2025-02-16	DE	germany	2.4336	TRUE	0	"<b>germany</b>
février 2025
taux: 2.43%
écart avec Allemagne: 0%"
2025-02-16	FR	france	3.1525	TRUE	0.7188999999999997	"<b>france</b>
février 2025
taux: 3.15%
écart avec Allemagne: 0.72%"
2025-02-16	IT	italy	3.51605	TRUE	1.0824499999999997	"<b>italy</b>
février 2025
taux: 3.52%
écart avec Allemagne: 1.08%"
2025-03-16	DE	germany	2.7774047619047617	TRUE	0	"<b>germany</b>
mars 2025
taux: 2.78%
écart avec Allemagne: 0%"
2025-03-16	FR	france	3.477	TRUE	0.6995952380952382	"<b>france</b>
mars 2025
taux: 3.48%
écart avec Allemagne: 0.7%"
2025-03-16	IT	italy	3.8493809523809523	TRUE	1.0719761904761906	"<b>italy</b>
mars 2025
taux: 3.85%
écart avec Allemagne: 1.07%"
2025-04-16	DE	germany	2.54215	TRUE	0	"<b>germany</b>
avril 2025
taux: 2.54%
écart avec Allemagne: 0%"
2025-04-16	FR	france	3.29385	TRUE	0.7517	"<b>france</b>
avril 2025
taux: 3.29%
écart avec Allemagne: 0.75%"
2025-04-16	IT	italy	3.7102500000000003	TRUE	1.1681000000000004	"<b>italy</b>
avril 2025
taux: 3.71%
écart avec Allemagne: 1.17%"
2025-05-16	DE	germany	2.572380952380952	TRUE	0	"<b>germany</b>
mai 2025
taux: 2.57%
écart avec Allemagne: 0%"
2025-05-16	FR	france	3.2594285714285713	TRUE	0.6870476190476191	"<b>france</b>
mai 2025
taux: 3.26%
écart avec Allemagne: 0.69%"
2025-05-16	IT	italy	3.5963809523809522	TRUE	1.024	"<b>italy</b>
mai 2025
taux: 3.6%
écart avec Allemagne: 1.02%"
2025-06-16	DE	germany	2.5380238095238097	TRUE	0	"<b>germany</b>
juin 2025
taux: 2.54%
écart avec Allemagne: 0%"
2025-06-16	FR	france	3.2352857142857143	TRUE	0.6972619047619046	"<b>france</b>
juin 2025
taux: 3.24%
écart avec Allemagne: 0.7%"
2025-06-16	IT	italy	3.4894285714285713	TRUE	0.9514047619047616	"<b>italy</b>
juin 2025
taux: 3.49%
écart avec Allemagne: 0.95%"
2025-07-16	DE	germany	2.6546739130434784	TRUE	0	"<b>germany</b>
juillet 2025
taux: 2.65%
écart avec Allemagne: 0%"
2025-07-16	FR	france	3.3470434782608693	TRUE	0.6923695652173909	"<b>france</b>
juillet 2025
taux: 3.35%
écart avec Allemagne: 0.69%"
2025-07-16	IT	italy	3.5406521739130437	TRUE	0.8859782608695652	"<b>italy</b>
juillet 2025
taux: 3.54%
écart avec Allemagne: 0.89%"
2025-08-16	DE	germany	2.7053714285714285	TRUE	0	"<b>germany</b>
août 2025
taux: 2.71%
écart avec Allemagne: 0%"
2025-08-16	FR	france	3.4056190476190475	TRUE	0.700247619047619	"<b>france</b>
août 2025
taux: 3.41%
écart avec Allemagne: 0.7%"
2025-08-16	IT	italy	3.545714285714286	TRUE	0.8403428571428573	"<b>italy</b>
août 2025
taux: 3.55%
écart avec Allemagne: 0.84%"
2025-09-16	DE	germany	2.7134318181818182	TRUE	0	"<b>germany</b>
septembre 2025
taux: 2.71%
écart avec Allemagne: 0%"
2025-09-16	FR	france	3.517181818181818	TRUE	0.80375	"<b>france</b>
septembre 2025
taux: 3.52%
écart avec Allemagne: 0.8%"
2025-09-16	IT	italy	3.5633181818181816	TRUE	0.8498863636363634	"<b>italy</b>
septembre 2025
taux: 3.56%
écart avec Allemagne: 0.85%"
2025-10-16	DE	germany	2.6308904761904763	TRUE	0	"<b>germany</b>
octobre 2025
taux: 2.63%
écart avec Allemagne: 0%"
2025-10-16	FR	france	3.439952380952381	TRUE	0.8090619047619048	"<b>france</b>
octobre 2025
taux: 3.44%
écart avec Allemagne: 0.81%"
2025-10-16	IT	italy	3.4452380952380954	TRUE	0.8143476190476191	"<b>italy</b>
octobre 2025
taux: 3.45%
écart avec Allemagne: 0.81%"
